,CPM,logFC,signif,name,col,Richess,logCPM
3525,0.907311791,-0.274974222,TRUE,s__Actinomyces_gaoshouyii,Non_sig,Different abundant taxa,-0.140329688
3526,1.085324407,-0.262060277,TRUE,s__Streptomyces_lavendulae,favor-type,Different abundant taxa,0.118126333
3527,2.358574162,-0.208390774,TRUE,s__Burkholderia_sp._DHOD12,favor-type,Different abundant taxa,1.237914965
3528,9.108404648,-0.134342811,TRUE,s__Desulfarculus_baarsii,favor-type,Different abundant taxa,3.187198386
3529,0.659684471,-0.384946835,TRUE,s__Psychrobacter_urativorans,Non_sig,Different abundant taxa,-0.600151951
3530,1.443658699,-0.205905193,TRUE,s__Halomonas_sp._1513,favor-type,Different abundant taxa,0.529729709
3531,1.426122338,-0.337914239,TRUE,s__Sphingobium_chlorophenolicum,favor-type,Different abundant taxa,0.512097747
3532,1.305984444,-0.218202934,TRUE,s__Acidiferrobacter_sp._SPIII_3,favor-type,Different abundant taxa,0.385137713
3533,2.444823396,-0.219924858,TRUE,s__Massilia_sp._NP310,favor-type,Different abundant taxa,1.289730254
3534,1.913323061,-0.206221426,TRUE,s__Caulobacter_sp._S6,favor-type,Different abundant taxa,0.936080491
3535,1.624356749,-0.190136191,TRUE,s__Mycolicibacterium_neoaurum,favor-type,Different abundant taxa,0.699868519
3536,0.972343839,-0.250310581,TRUE,s__Lysobacter_sp._CECT_30171,Non_sig,Different abundant taxa,-0.040461527
3537,2.409199907,-0.19494805,TRUE,s__Brevundimonas_naejangsanensis,favor-type,Different abundant taxa,1.268554108
3538,0.295649357,-0.281669486,TRUE,s__Pseudonocardia_sp._EC080610-09,Non_sig,Different abundant taxa,-1.758040957
3539,7.143669138,-0.132155542,TRUE,s__Bifidobacterium_asteroides,favor-type,Different abundant taxa,2.836665263
3540,0.521087604,-0.797195243,TRUE,s__Rhodococcus_sp._S2-17,Non_sig,Different abundant taxa,-0.940402158
3541,3.706890687,-0.26133331,TRUE,s__Campylobacter_coli,favor-type,Different abundant taxa,1.890209572
3542,40.45850704,-0.327636105,TRUE,s__Prevotella_sp._E2-28,favor-type,Different abundant taxa,5.338371179
3543,1.029298224,-0.251168692,TRUE,s__Lysobacter_sp._KIS68-7,favor-type,Different abundant taxa,0.041661042
3544,47.57852338,0.269966019,TRUE,s__Campylobacter_jejuni,unfavor-type,Different abundant taxa,5.572238593
3545,0.93818429,-0.326855026,TRUE,s__Pseudoalteromonas_tunicata,Non_sig,Different abundant taxa,-0.092056752
3546,0.691422657,-0.34135655,TRUE,s__Thermodesulfobacterium_commune,Non_sig,Different abundant taxa,-0.532360216
3547,2.182399126,-0.244104684,TRUE,s__Pedobacter_suwonensis,favor-type,Different abundant taxa,1.125914972
3548,0.638253932,-0.349793244,TRUE,s__Candidatus_Pantoea_carbekii,Non_sig,Different abundant taxa,-0.647797574
3549,1.91822105,-0.290061499,TRUE,s__Costertonia_aggregata,favor-type,Different abundant taxa,0.939768981
3550,0.744353724,-0.285750873,TRUE,s__Pseudomonas_xanthosomae,Non_sig,Different abundant taxa,-0.425939728
3551,0.294662223,0.190617345,TRUE,s__Enterobacter_sp._MGH_7,Non_sig,Different abundant taxa,-1.762865983
3552,2.261976547,-0.203009507,TRUE,s__Acinetobacter_sp._WCHAc010034,favor-type,Different abundant taxa,1.177583971
3553,1.277824477,-0.250463528,TRUE,s__Fructilactobacillus_fructivorans,favor-type,Different abundant taxa,0.35368968
3554,2.301658784,-0.254220127,TRUE,s__Methylomonas_koyamae,favor-type,Different abundant taxa,1.202673973
3555,2.243914245,-0.252521318,TRUE,s__Azospirillum_sp._TSA2s,favor-type,Different abundant taxa,1.166017542
3556,0.417903524,0.712653616,TRUE,s__Acinetobacter_sp._WY4,Non_sig,Different abundant taxa,-1.258758172
3557,3.37300352,-0.187264013,TRUE,s__Melittangium_boletus,favor-type,Different abundant taxa,1.754033824
3558,0.725498791,-0.444739589,TRUE,s__Streptomyces_sp._EAS-AB2608,Non_sig,Different abundant taxa,-0.462954885
3559,8.24801992,-0.193264544,TRUE,s__Fusobacterium_ulcerans,favor-type,Different abundant taxa,3.044047817
3560,1.105378492,-0.22910208,TRUE,s__Bythopirellula_goksoeyrii,favor-type,Different abundant taxa,0.144540447
3561,0.856511072,-0.395586651,TRUE,s__Pseudomonas_moraviensis,Non_sig,Different abundant taxa,-0.223456198
3562,1.801333029,-0.236782627,TRUE,s__Nocardioides_rotundus,favor-type,Different abundant taxa,0.84906493
3563,1.335434231,-0.28439045,TRUE,s__Carnobacterium_viridans,favor-type,Different abundant taxa,0.417308926
3564,2.644947355,-0.251511587,TRUE,s__Fusobacterium_mortiferum,favor-type,Different abundant taxa,1.403239007
3565,8.331104566,-0.153757768,TRUE,s__Alcaligenes_faecalis,favor-type,Different abundant taxa,3.058507786
3566,1.460355732,-0.23672756,TRUE,s__Pseudomonas_parafulva,favor-type,Different abundant taxa,0.546319842
3567,1.328701036,-0.202911756,TRUE,s__Arthrobacter_sp._C1-1,favor-type,Different abundant taxa,0.410016528
3568,2.971264418,-0.235543587,TRUE,s__Metabacillus_sp._B2-18,favor-type,Different abundant taxa,1.571076999
3569,0.421586234,-0.423861699,TRUE,s__Enterococcus_innesii,Non_sig,Different abundant taxa,-1.246100334
3570,3.17887316,-0.209468743,TRUE,s__Algoriphagus_sp._Y33,favor-type,Different abundant taxa,1.668515453
3571,65.82649275,-0.115199136,TRUE,s__Caproicibacter_fermentans,favor-type,Different abundant taxa,6.040596428
3572,2.027942054,-0.190193022,TRUE,s__Rhizobium_jaguaris,favor-type,Different abundant taxa,1.020016429
3573,415.065068,0.188341842,TRUE,s__Blautia_hansenii,unfavor-type,Different abundant taxa,8.697193709
3574,1.011472096,-0.262296271,TRUE,s__Vibrio_tritonius,favor-type,Different abundant taxa,0.01645652
3575,0.503561872,-0.468959058,TRUE,s__Pseudomonas_sp._J380,Non_sig,Different abundant taxa,-0.989759044
3576,0.301042605,-0.431865354,TRUE,s__Leuconostoc_suionicum,Non_sig,Different abundant taxa,-1.731960418
3577,2.002490681,-0.222293333,TRUE,s__Isosphaera_pallida,favor-type,Different abundant taxa,1.001795529
3578,0.789085572,-0.277072661,TRUE,s__Campylobacter_upsaliensis,Non_sig,Different abundant taxa,-0.341746334
3579,979.2999984,-0.168308474,TRUE,s__Oscillibacter_sp._NSJ-62,favor-type,Different abundant taxa,9.935607072
3580,4.095522237,-0.154882056,TRUE,s__Sulfitobacter_pseudonitzschiae,favor-type,Different abundant taxa,2.034047428
3581,1.111958715,-0.254761863,TRUE,s__Pseudomonas_syringae_group_genomosp._7,favor-type,Different abundant taxa,0.153103224
3582,1.59791329,-0.191826972,TRUE,s__Novacetimonas_hansenii,favor-type,Different abundant taxa,0.676189123
3583,0.963552751,-0.258664176,TRUE,s__Streptomyces_spongiicola,Non_sig,Different abundant taxa,-0.053564444
3584,1.110124117,-0.247152557,TRUE,s__Campylobacter_hyointestinalis,favor-type,Different abundant taxa,0.150720986
3585,2.579577015,-0.215749663,TRUE,s__Caulifigura_coniformis,favor-type,Different abundant taxa,1.36713452
3586,0.342622413,-0.434631643,TRUE,s__Campylobacter_ornithocola,Non_sig,Different abundant taxa,-1.545308565
3587,20.44531032,-0.112121956,TRUE,s__Pseudoclostridium_thermosuccinogenes,favor-type,Different abundant taxa,4.353698055
3588,4.494332705,-0.240851025,TRUE,s__Candidatus_Arthromitus_sp._SFB-rat-Yit,favor-type,Different abundant taxa,2.168106928
3589,2.207348531,-0.187785411,TRUE,s__Corynebacterium_xerosis,favor-type,Different abundant taxa,1.142314443
3590,0.481390789,-0.378402392,TRUE,s__Pseudoalteromonas_aliena,Non_sig,Different abundant taxa,-1.054719557
3591,0.839412901,-0.609657876,TRUE,s__Sulfitobacter_sp._CB2047,Non_sig,Different abundant taxa,-0.252547459
3592,2.685194757,-0.190653369,TRUE,s__Botrimarina_mediterranea,favor-type,Different abundant taxa,1.425026731
3593,1.172824703,-0.260422968,TRUE,s__Oerskovia_sp._KBS0722,favor-type,Different abundant taxa,0.229987396
3594,0.370821202,-0.623745188,TRUE,s__Brucella_sp._BO2,Non_sig,Different abundant taxa,-1.431204362
3595,5.99448264,-0.164169258,TRUE,s__Azospira_restricta,favor-type,Different abundant taxa,2.583635246
3596,1.109073709,-0.319702664,TRUE,s__Halomonas_sp._TD01,favor-type,Different abundant taxa,0.14935525
3597,4.42920527,-0.165317691,TRUE,s__Acidovorax_avenae,favor-type,Different abundant taxa,2.14704786
3598,1.217044816,-0.235500099,TRUE,s__Paracoccus_sanguinis,favor-type,Different abundant taxa,0.283382294
3599,1.865186553,-0.229851487,TRUE,s__Methylobacterium_brachiatum,favor-type,Different abundant taxa,0.899319934
3600,0.833505848,-0.330541808,TRUE,s__Shewanella_sedimentimangrovi,Non_sig,Different abundant taxa,-0.262735773
3601,2.593311333,-0.253808901,TRUE,s__Sphingomonas_sp._MM-1,favor-type,Different abundant taxa,1.374795416
3602,2.670592212,-0.157515442,TRUE,s__Aquabacter_sp._L1I39,favor-type,Different abundant taxa,1.417159699
3603,0.379697719,-0.499783899,TRUE,s__Bacillus_sp._COPE52,Non_sig,Different abundant taxa,-1.397076762
3604,2.048139602,-0.171134837,TRUE,s__Bosea_vaviloviae,favor-type,Different abundant taxa,1.034314053
3605,1.788317113,-0.196992469,TRUE,s__Lonsdalea_populi,favor-type,Different abundant taxa,0.838602585
3606,0.469972103,-0.441482567,TRUE,s__Pseudomonas_sp._R76,Non_sig,Different abundant taxa,-1.089352972
3607,7.285601275,-0.17244338,TRUE,s__Rhodothermus_marinus,favor-type,Different abundant taxa,2.865048042
3608,1.143161173,-0.226191824,TRUE,s__Sinomonas_sp._R1AF57,favor-type,Different abundant taxa,0.193028822
3609,0.398011494,-1.202200635,TRUE,s__Bacillus_sp._1s-1,Non_sig,Different abundant taxa,-1.329118001
3610,1.535362141,-0.222103363,TRUE,s__Bradyrhizobium_guangdongense,favor-type,Different abundant taxa,0.61857898
3611,1.533838364,-0.301508828,TRUE,s__Xanthomonas_sacchari,favor-type,Different abundant taxa,0.61714646
3612,0.576302465,-0.373390321,TRUE,s__Spiroplasma_chrysopicola,Non_sig,Different abundant taxa,-0.795101904
3613,9.567635158,-0.157800108,TRUE,s__Cytobacillus_oceanisediminis,favor-type,Different abundant taxa,3.258162376
3614,1.159698752,-0.231836459,TRUE,s__Salinibacterium_hongtaonis,favor-type,Different abundant taxa,0.213750093
3615,1.957302702,-0.195718192,TRUE,s__Aerococcus_urinae,favor-type,Different abundant taxa,0.96886689
3616,0.584842809,-0.318587195,TRUE,s__Pseudomonas_muyukensis,Non_sig,Different abundant taxa,-0.773879177
3617,1.13743255,-0.255588038,TRUE,s__Microbacterium_wangchenii,favor-type,Different abundant taxa,0.185780995
3618,1.021382536,-0.282389389,TRUE,s__Paenalcaligenes_hominis,favor-type,Different abundant taxa,0.030523297
3619,3.097887182,-0.189871188,TRUE,s__Peribacillus_muralis,favor-type,Different abundant taxa,1.631284605
3620,1.619821591,-0.196975125,TRUE,s__Poriferisphaera_corsica,favor-type,Different abundant taxa,0.695834922
3621,1.377940157,-0.247672258,TRUE,s__Serinicoccus_hydrothermalis,favor-type,Different abundant taxa,0.462513234
3622,0.393460571,-0.429573202,TRUE,s__Candidatus_Riesia_pediculischaeffi,Non_sig,Different abundant taxa,-1.345709026
3623,0.320955473,-0.476985596,TRUE,s__Blattabacterium_sp._(Blaberus_giganteus),Non_sig,Different abundant taxa,-1.639554931
3624,1.734151756,-0.252126199,TRUE,s__Algoriphagus_sanaruensis,favor-type,Different abundant taxa,0.794230154
3625,2.3439363,-0.204828002,TRUE,s__Lederbergia_lenta,favor-type,Different abundant taxa,1.228933363
3626,5.973446926,-0.205153988,TRUE,s__Ideonella_dechloratans,favor-type,Different abundant taxa,2.578563667
3627,1.002248876,-0.244253673,TRUE,s__Streptomyces_sp._DSM_40868,favor-type,Different abundant taxa,0.0032408
3628,2.073795594,-0.223684655,TRUE,s__Massilia_sp._LPB0304,favor-type,Different abundant taxa,1.0522737
3629,2.081377659,-0.200345745,TRUE,s__Ottowia_oryzae,favor-type,Different abundant taxa,1.057538761
3630,1.690009154,-0.21796839,TRUE,s__Halobacillus_sp._SSTM10-2,favor-type,Different abundant taxa,0.757031061
3631,1.344384467,-0.234067096,TRUE,s__Brevundimonas_sp._M20,favor-type,Different abundant taxa,0.426945779
3632,0.680984542,-0.319049461,TRUE,s__Marinomonas_sp._FW-1,Non_sig,Different abundant taxa,-0.554306046
3633,6.171547252,-0.223967448,TRUE,s__Hymenobacter_sp._APR13,favor-type,Different abundant taxa,2.625632229
3634,1.312924798,-0.304420559,TRUE,s__Bradyrhizobium_sp._CCBAU_53338,favor-type,Different abundant taxa,0.392784283
3635,3.29494168,-0.159767287,TRUE,s__Alkalicella_caledoniensis,favor-type,Different abundant taxa,1.72025293
3636,0.669652982,-0.517283844,TRUE,s__Psychrobacter_sp._YP14,Non_sig,Different abundant taxa,-0.578514419
3637,0.947229194,-0.228288963,TRUE,s__Streptomyces_sp._JB150,Non_sig,Different abundant taxa,-0.078214549
3638,1.647890877,-0.247924732,TRUE,s__Corynebacterium_mycetoides,favor-type,Different abundant taxa,0.720620711
3639,27.95048707,0.252458789,TRUE,s__Desulfovibrio_sp._G11,unfavor-type,Different abundant taxa,4.804801519
3640,0.97211024,-0.258513248,TRUE,s__Bradyrhizobium_sp._CCBAU_53421,Non_sig,Different abundant taxa,-0.040808167
3641,1.654389404,-0.196159286,TRUE,s__Mariniblastus_fucicola,favor-type,Different abundant taxa,0.72629885
3642,18.51742835,0.433420223,TRUE,s__Streptococcus_sp._FDAARGOS_192,unfavor-type,Different abundant taxa,4.21081185
3643,1.040994271,-0.238583895,TRUE,s__Alicyclobacillus_sp._TC,favor-type,Different abundant taxa,0.057962129
3644,3.378132716,-0.304292398,TRUE,s__Burkholderia_vietnamiensis,favor-type,Different abundant taxa,1.756226008
3645,0.82185232,-0.267752382,TRUE,s__Streptomyces_sp._WAC_01529,Non_sig,Different abundant taxa,-0.283048918
3646,1.001632022,-0.270231386,TRUE,s__Pseudomonas_lini,favor-type,Different abundant taxa,0.002352591
3647,1.352931324,-0.242899369,TRUE,s__Parvularcula_bermudensis,favor-type,Different abundant taxa,0.436088609
3648,1.522295019,-0.219091611,TRUE,s__Streptomyces_sp._ZYC-3,favor-type,Different abundant taxa,0.606247979
3649,2.124816706,-0.194291286,TRUE,s__Actinomyces_respiraculi,favor-type,Different abundant taxa,1.087338395
3650,49.40107259,-0.140626252,TRUE,s__Paenibacillus_polymyxa,favor-type,Different abundant taxa,5.626470461
3651,0.973029281,-0.362462322,TRUE,s__Aliarcobacter_thereius,Non_sig,Different abundant taxa,-0.039444874
3652,4.338205456,-0.142801644,TRUE,s__Paenibacillus_alvei,favor-type,Different abundant taxa,2.11709838
3653,1.536284301,-0.196538065,TRUE,s__Streptomyces_luteoverticillatus,favor-type,Different abundant taxa,0.619445222
3654,4.087328782,-0.222254778,TRUE,s__Mucilaginibacter_mali,favor-type,Different abundant taxa,2.031158297
3655,0.529065667,-0.498732307,TRUE,s__Olleya_sp._Bg11-27,Non_sig,Different abundant taxa,-0.918481296
3656,0.502194607,-0.324448396,TRUE,s__Shewanella_livingstonensis,Non_sig,Different abundant taxa,-0.99368156
3657,0.879106243,-0.346175492,TRUE,s__Streptomyces_sp._AgN23,Non_sig,Different abundant taxa,-0.185890565
3658,1.435343476,-0.243172746,TRUE,s__Microbacterium_lemovicicum,favor-type,Different abundant taxa,0.521396013
3659,0.441864327,-0.44244465,TRUE,s__Nostoc_sp._NIES-3756,Non_sig,Different abundant taxa,-1.178324632
3660,0.769610345,-0.294664982,TRUE,s__Streptomyces_dangxiongensis,Non_sig,Different abundant taxa,-0.377799903
3661,2.881314506,-0.215506553,TRUE,s__Amycolatopsis_sp._FU40,favor-type,Different abundant taxa,1.526727144
3662,2.899441936,-0.219590983,TRUE,s__Aestuarium_zhoushanense,favor-type,Different abundant taxa,1.535775247
3663,187.4013727,-0.175218493,TRUE,s__Clostridium_sp._SY8519,favor-type,Different abundant taxa,7.54998771
3664,2.225186948,-0.171977029,TRUE,s__Phytohabitans_suffuscus,favor-type,Different abundant taxa,1.153926548
3665,3.650224935,0.185214345,TRUE,s__Serratia_plymuthica,unfavor-type,Different abundant taxa,1.867985369
3666,2.894735918,-0.203816961,TRUE,s__Pusillimonas_sp._T7-7,favor-type,Different abundant taxa,1.533431739
3667,5.700067179,-0.138576427,TRUE,s__Desulfatibacillum_aliphaticivorans,favor-type,Different abundant taxa,2.510978922
3668,1.58548206,-0.263730583,TRUE,s__Aeromonas_sp._CA23,favor-type,Different abundant taxa,0.664921553
3669,1.114985861,-0.285436128,TRUE,s__Microcella_alkaliphila,favor-type,Different abundant taxa,0.157025416
3670,15.21577619,-0.307182264,TRUE,s__Streptococcus_lutetiensis,favor-type,Different abundant taxa,3.927496026
3671,1.500315367,-0.234368778,TRUE,s__Corynebacterium_ammoniagenes,favor-type,Different abundant taxa,0.585265788
3672,0.304508789,-0.472650818,TRUE,s__Pseudomonas_sp._Cab53,Non_sig,Different abundant taxa,-1.715444224
3673,1.322835289,-0.185552012,TRUE,s__Xanthomonas_fragariae,favor-type,Different abundant taxa,0.403633438
3674,1.424653484,-0.264044727,TRUE,s__Cellulomonas_gilvus,favor-type,Different abundant taxa,0.510611058
3675,1.225629783,-0.980688089,TRUE,s__Leptospira_sp._mild_001,favor-type,Different abundant taxa,0.29352326
3676,1.014008546,-0.334648662,TRUE,s__Synechococcus_sp._A15-62,favor-type,Different abundant taxa,0.020069812
3677,2.993939171,-0.279346666,TRUE,s__Azospira_sp._I09,favor-type,Different abundant taxa,1.58204491
3678,35.83924648,-0.314171661,TRUE,s__Streptomyces_mobaraensis,favor-type,Different abundant taxa,5.1634684
3679,274.2550963,0.178997431,TRUE,s__Eubacterium_sp._c-25,unfavor-type,Different abundant taxa,8.099374619
3680,3.572101054,-0.165064772,TRUE,s__Labilithrix_luteola,favor-type,Different abundant taxa,1.836772895
3681,1.9001514,-0.191497198,TRUE,s__Blastochloris_tepida,favor-type,Different abundant taxa,0.926114374
3682,3.01906416,-0.28618402,TRUE,s__Fusobacterium_hwasookii,favor-type,Different abundant taxa,1.594101417
3683,0.324251276,-0.527836143,TRUE,s__Pseudomonas_sp._RU47,Non_sig,Different abundant taxa,-1.624815843
3684,8.961267161,0.256139415,TRUE,s__Rothia_dentocariosa,unfavor-type,Different abundant taxa,3.16370275
3685,2.623462357,-0.194604062,TRUE,s__Marinobacter_sp._Arc7-DN-1,favor-type,Different abundant taxa,1.39147209
3686,2.8920263,-0.177449738,TRUE,s__Microterricola_viridarii,favor-type,Different abundant taxa,1.532080672
3687,1.420725629,-0.222208949,TRUE,s__Mesorhizobium_sp._NBSH29,favor-type,Different abundant taxa,0.506627968
3688,0.635542525,-0.307843359,TRUE,s__Streptomyces_sp._INR7,Non_sig,Different abundant taxa,-0.653939435
3689,1.625773947,-0.216622929,TRUE,s__Pseudomonas_sp._gcc21,favor-type,Different abundant taxa,0.701126674
3690,0.794417939,-0.280343478,TRUE,s__Fructilactobacillus_lindneri,Non_sig,Different abundant taxa,-0.332029894
3691,0.304665311,-0.451263554,TRUE,s__Pseudoalteromonas_sp._A41-2,Non_sig,Different abundant taxa,-1.714702852
3692,0.426547562,-0.474247063,TRUE,s__Candidatus_Vesicomyosocius_sp._SY067_SCS001,Non_sig,Different abundant taxa,-1.229221478
3693,20.9903263,0.257651924,TRUE,s__Streptococcus_anginosus,unfavor-type,Different abundant taxa,4.391652689
3694,5.032407243,-0.180259261,TRUE,s__Jeotgalibacillus_malaysiensis,favor-type,Different abundant taxa,2.331248676
3695,1.597210888,-0.219445491,TRUE,s__Mycolicibacterium_poriferae,favor-type,Different abundant taxa,0.675554812
3696,4.597855227,-0.171840318,TRUE,s__Bifidobacterium_saguini,favor-type,Different abundant taxa,2.200961041
3697,1.568693607,-0.234380369,TRUE,s__Methylobacterium_currus,favor-type,Different abundant taxa,0.649563597
3698,3.409004247,-0.179790634,TRUE,s__Mobiluncus_curtisii,favor-type,Different abundant taxa,1.769350397
3699,2.657018526,-0.173918983,TRUE,s__Halobacillus_sp._SSBR10-3,favor-type,Different abundant taxa,1.409808287
3700,1.638858474,-0.197142847,TRUE,s__Sinorhizobium_americanum,favor-type,Different abundant taxa,0.712691274
3701,1.886683182,-0.336958778,TRUE,s__Enterococcus_gallinarum,favor-type,Different abundant taxa,0.915852181
