Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Atribacterota	Bacteroidetes	Balneolaeota	Caldiserica	Calditrichaeota	Candidatus_Absconditabacteria	Candidatus_Bipolaricaulota	Candidatus_Cloacimonetes	Candidatus_Omnitrophica	Candidatus_Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Unassigned	Verrucomicrobia	F_B_ratio
ERR2162221	0.0187764359094289	6.47430353892073	0.00423984036664524	0.0020357963665241	0.00055521719087021	30.4235802423439	0.000639341007668727	0.00070664006110754	0.000773939114546354	0.000134598106877627	0.000538392427510507	0.000622516244309024	0.00166565157261063	0.00355002506889741	0.0040042936796094	0.0118614581685909	0.0201392417415649	0.000959011511503091	0.000168247633597033	0.0739280102025365	0.00472775850407664	0.03119311126889	0.00134598106877627	0.00166565157261063	0.0030284574047466	59.387258943203	0.253852029571204	0.00524932616822744	0.00186754873292707	0.00509790329799011	0.0060400900461335	0.0441986533459407	2.95897113207103	0.0799344507219506	0.049851773834801	0.0671812800952955	0.00254053926731521	0.010717374260131	0.000185072396956737	0.041910485529021	1.95201414396808
ERR2162222	0.00425676504875883	0.623706649112291	0.000890599779704861	0.000316993141928849	1.50949115204214e-05	67.7614804726941	9.05694691225283e-05	4.52847345612641e-05	9.05694691225283e-05	0.000120759292163371	6.03796460816855e-05	6.03796460816855e-05	9.05694691225283e-05	0.00599267987360729	0.000422657522571799	0.00244537566630826	0.00430204978332009	0.000241518584326742	0.00010566438064295	0.00993245178043727	0.000694365929939383	0.00547945288191296	0.000196233849765478	0.000226423672806321	0.000694365929939383	29.5822377572343	0.00834748607079302	0.000528321903214748	0.000256613495847163	0.000528321903214748	0.00108683362947034	0.00757764558325153	1.92125014849619	0.011321183640316	0.00584173075840307	0.00637005266161782	0.000347182964969692	0.00211328761285899	4.52847345612641e-05	0.0301898230408428	0.436564218356401
ERR2162223	0.00300703646532887	0.135876775183341	0.000353768995921044	2.9480749660087e-05	0	78.8828653166056	0.000412730495241217	1.47403748300435e-05	0.000147403748300435	0	0	4.42211244901304e-05	0.000162144123130478	0.000235845997280696	0.00038324974558113	0.00178358535443526	0.00196046985239578	5.89614993201739e-05	2.9480749660087e-05	0.00642680342589896	0.000339028621091	0.00262378671974774	1.47403748300435e-05	0.000368509370751087	0.00128241261021378	17.780223369744	0.00689849542046035	0.000176884497960522	0.000117922998640348	0.000795980240822348	0.000854941740142522	0.00626465930276848	2.71538340894163	0.00594037105650752	0.00142981635851422	0.00178358535443526	0.000560134243541652	0.00119397036123352	0	0.439955967552308	0.225400323611231
ERR2162224	0.00709853616761292	1.93341279342248	0.00200717229566986	0.000815923697426772	0.000326369478970709	29.065617236486	0.000701694379787024	0.000293732531073638	0.00115861165034602	1.63184739485354e-05	0.000277414057125103	0.000244777109228032	0.00017950321343389	0.0211976976591476	0.00130547791588284	0.00391643374764851	0.0202838631180296	0.000766968275581166	6.52738957941418e-05	0.0336323748079316	0.00246408956622885	0.0150945884023953	0.00117493012429455	0.000391643374764851	0.00102806385875773	29.4141145661309	0.0109823329673644	0.00169712129064769	0.00125652249403723	0.00133811486377991	0.00218667550910375	0.018407238613948	2.05593189582808	0.0340566551305935	0.023465965537994	0.0100358614783493	0.00089751606716945	0.00432439559636189	0	37.307833650782	1.01199001991974
SRR16168896	0.00695000678135538	0.583941766159884	0.000376524069418801	0.000941310173547003	7.84425144622503e-05	83.9551406085994	0.00127076873428845	0	0.000117663771693375	0	8.62867659084753e-05	0.000141196526032051	0.00120801472271865	0.00169435831238461	0.000745203887391378	0.00402410099191344	0.00625186840264135	0.000337302812187676	3.92212572311251e-05	0.0158532321728208	0.000517720595450852	0.0104485429263717	6.27540115698002e-05	0.0001255080231396	0.000502032092558402	13.6241390835985	0.00277686501196366	0.00200812837023361	0.000352991315080126	0.00129430148862713	0.000894244664869653	0.0177201640170223	1.31202165264415	0.0115232053745046	0.0106368049610811	0.0079932922237033	0.000352991315080126	0.000784425144622503	0	0.416647415566242	0.162278795376146
SRR16168898	0.00226723483907621	2.61548211035831	0.00111850252061093	0.00016122558855653	0.000100765992847831	80.4489689270931	0.000362757574252193	4.03063971391325e-05	0.000181378787126096	6.04595957086988e-05	6.04595957086988e-05	4.03063971391325e-05	8.06127942782651e-05	0.00239823062977839	0.000634825754941338	0.00260983921475883	0.00550182320949159	0.000342604375682627	3.02297978543494e-05	0.0121019957410245	0.000725515148504386	0.00307336278185886	4.03063971391325e-05	0.000493753364954374	0.000916970534915265	16.3261666208013	0.00765821545643518	0.000302297978543494	0.00103788972633266	0.000443370368530458	0.00144095369772399	0.00627772135441989	0.521212098005408	0.0158202608771095	0.00345627355468062	0.00428255469603283	0.000342604375682627	0.00285167759759363	3.02297978543494e-05	0.0108827272275658	0.202938171098214
SRR16168900	0.0078577145693786	0.596196923504002	0.00136219504396162	0.000975044873572527	0.000559216912784244	80.6027297241569	0.000301116799191516	2.8677790399192e-05	0.000200744532794344	2.8677790399192e-05	0.000114711161596768	0.000272439008792324	0.000272439008792324	0.00755659777018709	0.000946367083173335	0.00420129629348162	0.00848862595816082	0.000372811275189496	1.4338895199596e-05	0.0185832081786764	0.00123314498716525	0.0127329389372412	0.000243761218393132	0.000315455694391112	0.00104673934957051	14.2517720723632	0.0273012564600308	0.00182103969034869	0.000817317026376971	0.00176368410955031	0.00189273416634667	0.0172783687155132	3.67072849330617	0.0168768796499245	0.0980063486892386	0.00635213057342102	0.000473183541586668	0.00187839527114707	0.000301116799191516	0.636102068844477	0.176815005163428
SRR16168902	0.00385294106811509	0.742711954739762	0.000813569229522309	0.000230255442317635	0.000214905079496459	86.7592221909757	0.000307007256423513	3.07007256423513e-05	0.000429810158992918	3.07007256423513e-05	3.07007256423513e-05	0.000230255442317635	9.21021769270538e-05	0.000537262698741147	0.00108987576030347	0.00280911639627514	0.01083735615175	0.000184204353854108	0	0.0165476911212273	0.00128943047697875	0.00885715934781835	0.000521912335919972	0.000629364875668201	0.000491211610277621	10.4848657702873	0.0094558234978442	0.00122802902569405	0.000614014512847026	0.000921021769270538	0.00102847430901877	0.0116509253812723	1.88787972192511	0.0165016400327638	0.00735282379134313	0.013370166017244	0.000752167778237606	0.00210299970650106	6.14014512847026e-05	0.010223341638903	0.120850158697918
SRR16168904	0.00528746269563612	0.335875599927397	0.0002337000086469	0.000262912509727763	0	86.7264237588777	0.000467400017293801	2.92125010808625e-05	0.000204487507566038	0	1.9475000720575e-05	6.81625025220126e-05	0.0002337000086469	8.76375032425876e-05	0.000613462522698113	0.00408001265096047	0.00463505017149686	0.000467400017293801	0	0.0116752629319847	0.000379762514051213	0.00809186279939892	0.000107112503963163	0.000146062505404313	0.000662150024499551	10.9755261560945	0.0035834001325858	0.00162616256016801	0.00027265001008805	0.00150931255584456	0.000925062534227314	0.0134280129968365	1.81738759224334	0.010263325379743	0.010127000374699	0.00136325005044025	0.000379762514051213	0.00104191253855076	4.86875018014376e-05	0.0624660648112444	0.126553427207022
SRR16168906	0.00266845393781524	0.242357881478839	0.000169002082728298	0.000284635086700292	1.77896929187683e-05	89.9120255210935	0.000498111401725511	0	0.000115633003971994	8.89484645938413e-06	4.44742322969206e-05	0	0.00015121238980953	0.000204581468565835	8.00536181344572e-05	0.00264176939843709	0.00273071786303093	0.00010673815751261	0	0.00532801302917109	0.000266845393781524	0.00555927903711508	1.77896929187683e-05	9.78433110532254e-05	0.000213476315025219	8.77819054806931	0.00100511764991041	0.000880589799479029	0.000195686622106451	0.000658218637994426	0.000542585634022432	0.00741830194712636	1.01688553177617	0.00490995524558004	0.00546143572606186	0.00071158771675073	0.000204581468565835	0.000284635086700292	2.66845393781524e-05	0.00703582354937285	0.0976308841580922
SRR16168907	0.00302311144449761	0.477384863103167	0.000557739811952768	0.000355660169940896	4.84991140828494e-05	71.3812871018223	0.000242495570414247	3.23327427218996e-05	0.000226329199053297	8.0831856804749e-06	6.46654854437992e-05	1.61663713609498e-05	4.84991140828494e-05	7.27486711242741e-05	0.000703237154201317	0.00155197165065118	0.00330602294331424	0.000137414156568073	0	0.0103383944853274	0.000549656626272293	0.00366976629893561	0.000145497342248548	0.000185913270650923	0.000193996456331398	18.2602801955484	0.013838413884973	0.00134989200863931	0.000339493798579946	0.000347576984260421	0.000646654854437992	0.00578756094722003	5.21564322758371	0.00868942460651052	0.00432450433905407	0.0167887766583464	0.000282911498816622	0.00102656458142031	1.61663713609498e-05	4.58648847014395	0.255813266150566
SRR16168908	0.00914721129192446	0.671476701695875	0.000865638532016266	0.000874562640593753	0.000124937520084822	74.3566810918932	0.000410508994564415	5.35446514649237e-05	0.000142785737239796	0.000169558062972258	9.816519435236e-05	0.000107089302929847	0.00126722341800319	0.000669308143311546	0.00058899116611416	0.00527414816929498	0.00814771113124588	0.000321267908789542	2.67723257324618e-05	0.0177411278520447	0.00068715636046652	0.0124937520084822	0.000232026823014669	0.000169558062972258	0.000740701011931444	22.185869370148	0.010842791921647	0.00225779947010428	0.000642535817579084	0.00256121916173885	0.00185621458411735	0.0205789943796857	2.59570191728226	0.0210073515914051	0.0375972694369539	0.0160723195480546	0.000464053646029338	0.00290033528768336	8.03169771973855e-05	0.0130559708488639	0.298370893433634
SRR16168909	0.00586932817705448	1.94157843772514	0.00243191287017397	0.000678129550336972	0.000374140441565226	57.6698673601983	0.000233837775978266	0.00014030266558696	0.000187070220782613	0.000374140441565226	4.67675551956532e-05	0.000163686443184786	0.000280605331173919	0.0021045399838044	0.00109903754709785	0.00568225795627187	0.0111774456917611	0.000841815993521758	2.33837775978266e-05	0.0261430633543702	0.00112242132469568	0.00867538148879368	0.000233837775978266	0.00100550243670654	0.00168363198704352	38.4548093298467	0.0148954663298156	0.00116918887989133	0.000865199771119585	0.000958734881510891	0.00194085354061961	0.0149188501074134	1.02727273365012	0.035473190615903	0.0144044070002612	0.00993810547907631	0.000771664660728278	0.005799176844261	4.67675551956532e-05	0.734718292123712	0.666809394404586
SRR16168910	0.0221012261003746	1.38278302062606	0.00289897406688237	0.00173938444012942	0.000303702045101962	63.7989232934223	0.00158753341757844	0.00024848349144706	0.000441748429239218	9.6632468896079e-05	0.000262288129860786	0.000234678853033335	0.000773059751168632	0.00578414349535101	0.00271951376750394	0.0152265161703393	0.0207621761742433	0.00120100354199412	0.000138046384137256	0.07977700539292	0.00267809985226276	0.0305772740864021	0.000386529875584316	0.00106295715785687	0.00220874214619609	28.9355988769651	0.0182497319829452	0.00369964309487845	0.00180840763219805	0.00445889820763336	0.00332691785770786	0.0528717651245689	5.2640537431139	0.0590976570491591	0.151630148336362	0.0274436211664864	0.00164275197123334	0.00919388918354123	0.000331311321929414	0.0916766037055515	0.453543686683947
SRR16168911	0.00136661320483433	0.145358469791187	0.000497470078747226	6.28985157036723e-05	2.28721875286081e-05	93.9294412456102	0.000125797031407345	1.14360937643041e-05	0.000120078984525193	2.28721875286081e-05	0	7.43346094679763e-05	8.00526563501284e-05	0.00198416226810675	0.000360236953575578	0.0008462709385585	0.0014066395330094	6.28985157036723e-05	5.71804688215203e-06	0.00608971992949191	0.000440289609925706	0.00134945906418788	6.86165625858243e-05	0.000205849687757473	0.00033736476604697	5.4389432957873	0.00317351601959437	0.000102924843878736	0.000205849687757473	0.000125797031407345	0.000663293438329635	0.00313348969141931	0.435806661170099	0.00631272375789584	0.00176115843970282	0.00364811391081299	0.000131515078289497	0.00121222593901623	2.28721875286081e-05	0.0144151961899053	0.0579045635070409
SRR16168912	0.00425860575714165	0.616395095304985	0.000246665410124048	0.00028293973514229	7.25486500364847e-06	69.2887780152053	0.000116077840058376	5.80389200291878e-05	0.0002394105451204	2.90194600145939e-05	5.07840550255393e-05	5.07840550255393e-05	0.000159607030080266	0.000268430005134993	0.000217645950109454	0.00238685058620035	0.0049695825274992	0.00018862649009486	7.98035150401332e-05	0.0113393540007026	0.000602153795302823	0.00724761013864482	4.35291900218908e-05	0.000130587570065672	0.000486075955244448	18.2991128605976	0.00359115817680599	0.00130587570065672	0.000290194600145939	0.00076176082538309	0.000718231635361199	0.00948210855976855	1.10860141147752	0.00862603448933803	0.00893073881949127	0.0087856415194183	0.00018862649009486	0.00129862083565308	2.90194600145939e-05	10.6096451689056	0.264099229121661
SRR16168913	0.00333610517689876	0.840583087430688	0.000329763279429861	0.000285794842172546	1.64881639714931e-05	84.3154306680949	0.000120913202457616	5.49605465716435e-06	0.000131905311771945	1.09921093143287e-05	2.74802732858218e-05	6.04566012288079e-05	0.000197857967657917	0.000280298787515382	0.00030228300614404	0.00212147709766544	0.00287993264035412	0.000120913202457616	1.09921093143287e-05	0.0101402208424682	0.000577085739002257	0.00462767802133239	8.24408198574653e-05	0.000258314568886725	0.000549605465716435	13.4379690539146	0.0031602314278695	0.000697998941459873	0.000368235662030012	0.000538613356402107	0.000879368745146297	0.00789233448768801	0.463921973611243	0.0103930393566978	0.00472111095050418	0.0035614434178425	0.000208850076972245	0.00163782428783498	5.49605465716435e-06	0.881556174899848	0.159377339917918
SRR16168914	0.00740343426314108	0.637743969374539	0.00125361666436574	0.000654403667561991	0.000157687630737829	74.5422781431619	0.000315375261475658	7.88438153689145e-05	0.000299606498401875	5.51906707582402e-05	7.88438153689145e-05	9.46125784426975e-05	0.000220762683032961	0.00162418259659964	0.000985547692111432	0.00441525366065921	0.00835744442910494	0.000749016246004688	0.000134034486127155	0.0251984833919051	0.00169514203043166	0.0129934607727971	0.000220762683032961	0.000504600418361053	0.000741131864467797	23.227561464076	0.00998162702570458	0.0017503327011899	0.000890935113668734	0.00150591687354627	0.00175821708272679	0.0166833513320623	1.35403214761959	0.0221078058294436	0.0814377768945518	0.0118344566868741	0.000607097378340642	0.00355585607313805	7.88438153689145e-05	0.0179606211410387	0.311602516621057
SRR16168915	0.00610813274382021	7.71031530955105	0.000414579145508159	0.00035008905620689	1.84257398003626e-05	55.590650447962	0.000230321747504533	0.000184257398003626	0.000110554438802176	9.21286990018132e-06	0.000368514796007253	9.21286990018132e-05	7.37029592014505e-05	0.00369436082997271	0.00132665326562611	0.00308631141656074	0.0173570468919416	0.00106869290842103	3.68514796007253e-05	0.0203604424794007	0.00117003447732303	0.0118753893013337	9.21286990018132e-06	0.000515920714410154	0.00143720770442829	12.7308687616549	0.00529740019260426	0.00105026716862067	0.000377727665907434	0.00156618788303082	0.0012345245666243	0.0175873686394461	1.74468723734684	0.0165463143407256	0.0108343350026132	0.00306788567676038	0.000875222640517225	0.00306788567676038	9.21286990018132e-06	22.0920658672291	0.229010969633682
SRR16168916	0.0059569861689612	1.21263454811942	0.00115627004262392	0.000365908241336683	0.000204908615148543	81.4614199523031	0.000424453559950553	1.46363296534673e-05	0.000197590450321809	7.31816482673367e-06	4.3908988960402e-05	8.04998130940703e-05	0.000160999626188141	0.00231985825007457	0.000922088768168442	0.00469094365393628	0.00567889590554533	0.000446408054430754	1.46363296534673e-05	0.0194590002742848	0.00120749719641105	0.00938188730787256	0.000182954120668342	0.000497635208217889	0.000995270416435779	15.8849183453805	0.00934529648373889	0.00111236105366352	0.000892816108861507	0.0014343603060398	0.00134654232811899	0.015909690333319	1.24163643532777	0.0197370905377007	0.00966729573611517	0.00760357325497628	0.00065863483440603	0.00300776574378754	0.000168317791014874	0.0740964188706784	0.194999281312324
